"id","lat","lon"
"8,711",16.3623198333,-95.0180054722
"7,443",16.3596030833,-95.0171260556
"8,078",16.363872,-95.0232276667
"8,396",16.3596262778,-95.0206740278
"8,713",16.3626731944,-95.0180130833
"9,030",16.3545455833,-95.0185006944
"7,445",16.3593219167,-95.0171236667
"7,763",16.3598404722,-95.0201055278
"8,081",16.3642019444,-95.0232329722
"7,447",16.3590480278,-95.0171255833
"8,399",16.3599683056,-95.0206764722
"9,033",16.3548614444,-95.0185120278
"7,766",16.3600999167,-95.0201051111
"8,084",16.3645110278,-95.0232375833
"8,718",16.3629798889,-95.0180159167
"8,402",16.3602450833,-95.0206796389
"9,036",16.3551678056,-95.0185234722
"7,769",16.3603963333,-95.0201046944
"8,720",16.36328475,-95.0180188611
"7,452",16.3587581944,-95.0171287778
"8,087",16.3647908333,-95.0232404722
"7,453",16.3584603056,-95.0171278889
"8,405",16.3605833333,-95.0206834444
"9,039",16.3554822222,-95.0185351111
"7,772",16.3607865833,-95.0201052778
"8,723",16.3636189167,-95.0180221667
"8,090",16.36503,-95.0232482778
"8,408",16.3608428611,-95.0206875278
"9,042",16.3557806944,-95.0185462222
"7,457",16.3582253333,-95.0171175556
"7,775",16.3610695278,-95.0201056111
"8,093",16.3650118056,-95.0228298611
"8,727",16.3638913056,-95.0180254444
"8,411",16.3611681389,-95.0206928333
"9,045",16.3560632222,-95.0185571667
"7,778",16.3616071389,-95.0201054444
"8,729",16.3642173889,-95.0180293333
"7,460",16.35822825,-95.0175701667
"8,096",16.3646532222,-95.0228259444
"7,462",16.3585923333,-95.0175482222
"8,414",16.3614835278,-95.0206983611
"8,731",16.3645012778,-95.0180331667
"9,048",16.3563718611,-95.0185695
"7,781",16.3617140556,-95.0201055278
"8,099",16.3643502778,-95.0228234167
"8,417",16.3617839722,-95.0207036389
"8,734",16.3648091389,-95.0180370278
"9,051",16.3566398056,-95.01858025
"7,466",16.3589087778,-95.0175476389
"7,784",16.3621718056,-95.0201050278
"8,102",16.3640290278,-95.0228251111
"8,420",16.3620799722,-95.0207070833
"8,737",16.3650865833,-95.0180394167
"9,054",16.3569366944,-95.0185916111
"7,787",16.3626616111,-95.02010175
"7,469",16.3592124444,-95.0175468056
"8,105",16.3637219167,-95.0228139722
"8,423",16.3623889722,-95.0207128611
"8,740",16.3653113889,-95.0180423889
"7,790",16.3626973611,-95.0201069444
"9,058",16.3572466389,-95.0186026944
"7,473",16.3595087222,-95.0175463889
"8,108",16.36335375,-95.0228074722
"8,426",16.3626976389,-95.0207166944
"8,743",16.36530125,-95.0176272222
"7,793",16.3589349444,-95.0200808611
"9,061",16.3575288889,-95.0186134167
"7,475",16.3598228611,-95.0175445
"7,477",16.3601049722,-95.0175451944
"8,112",16.3631094722,-95.0228056944
"8,429",16.3630489722,-95.0207208611
"8,746",16.3649638056,-95.0176275556
"7,796",16.3591795,-95.0248394167
"9,064",16.3578219444,-95.0186253333
"7,480",16.3603870556,-95.0175446389
"8,115",16.3628149167,-95.02280375
"8,432",16.3633334722,-95.020724
"8,749",16.3646611944,-95.0176251389
"7,799",16.3599621389,-95.0248312778
"9,067",16.35811425,-95.0186364444
"8,118",16.3624980278,-95.0227961389
"8,435",16.3635896111,-95.0207275
"8,752",16.3643458056,-95.0176225833
"9,069",16.3583519444,-95.018642
"7,802",16.3600735556,-95.0248329722
"7,485",16.36069625,-95.01754525
"8,121",16.3622005556,-95.0227915278
"8,438",16.3639407222,-95.0207341944
"9,072",16.3583510556,-95.0182292778
"7,805",16.3605350278,-95.0248396944
"7,488",16.3609793056,-95.01754525
"8,757",16.3640518333,-95.0176177222
"8,124",16.3618851111,-95.0227891389
"8,441",16.3642233333,-95.0207375833
"9,075",16.3580121667,-95.0182297778
"7,490",16.3612969722,-95.0175462778
"7,808",16.3608289167,-95.0248435278
"8,760",16.3637519167,-95.0176152222
"7,492",16.36157175,-95.017546
"8,127",16.3615864722,-95.0227871667
"8,444",16.3645196944,-95.0207453889
"9,078",16.3576853611,-95.01821925
"7,811",16.3611143889,-95.0248473333
"8,763",16.3634675833,-95.0176094722
"8,130",16.3612868333,-95.0227831111
"9,081",16.3574142222,-95.0182097778
"7,814",16.3614672778,-95.0248516944
"8,448",16.3648483889,-95.0207495833
"7,496",16.3619114167,-95.0175460833
"8,766",16.36315925,-95.0176052778
"8,133",16.3609709722,-95.0227785
"9,084",16.3571011389,-95.0181976944
"7,499",16.3621976944,-95.0175454444
"7,817",16.3617111389,-95.0248552222
"8,451",16.3650563056,-95.02075425
"8,769",16.3628711667,-95.0176015833
"7,501",16.3624770556,-95.0175459722
"8,136",16.3606690556,-95.0227715833
"9,087",16.35681275,-95.0181864444
"7,820",16.3620222778,-95.0248599722
"8,454",16.3650483333,-95.0203398333
"8,772",16.3625736111,-95.0175980833
"7,504",16.3626983889,-95.0175458333
"8,139",16.3603563333,-95.02276875
"9,090",16.3565219167,-95.0181746389
"7,823",16.3623588056,-95.02486525
"8,457",16.3646951667,-95.0203402222
"8,775",16.3623212778,-95.0175920833
"8,142",16.3600421667,-95.0227625833
"9,093",16.356212,-95.0181630833
"7,826",16.3626391111,-95.0248702778
"8,460",16.36437225,-95.02033425
"7,509",16.3626933333,-95.0179961111
"8,778",16.3623285,-95.0171778333
"7,510",16.3623334722,-95.0179840833
"8,145",16.3597472778,-95.0227561944
"9,096",16.3559280556,-95.0181523889
"7,829",16.362934,-95.0248755278
"8,463",16.36407475,-95.0203298889
"8,781",16.362738,-95.0171866389
"8,148",16.3594291111,-95.0227522778
"9,099",16.3556311667,-95.0181409167
"7,514",16.3620355,-95.0179823611
"7,832",16.3632443056,-95.0248803056
"8,466",16.3637679722,-95.0203222778
"8,784",16.3629911944,-95.0171886111
"8,151",16.3592023889,-95.0227384167
"9,102",16.3553353333,-95.0181301111
"7,517",16.36172175,-95.0179797778
"7,835",16.3635791111,-95.0248853611
"8,469",16.3634629722,-95.0203161389
"8,787",16.363407,-95.0171921111
"7,519",16.3614356944,-95.0179841944
"8,154",16.3592099722,-95.0223277222
"9,105",16.3550455278,-95.0181186111
"7,838",16.3638774722,-95.0248897778
"8,472",16.3630938333,-95.0203124722
"8,789",16.3639111111,-95.0171976667
"8,157",16.3596084722,-95.02233575
"9,108",16.3547368333,-95.0181069444
"7,841",16.3641593333,-95.0248929444
"8,475",16.3628302222,-95.0203091667
"7,522",16.3611191667,-95.0179806944
"8,793",16.3642075833,-95.0172014722
"8,160",16.3598885556,-95.0223380833
"9,111",16.3544434167,-95.0180954444
"7,844",16.3644716389,-95.0248975556
"8,478",16.36253275,-95.020306
"7,527",16.3608281111,-95.0179773889
"8,796",16.36450475,-95.0172051667
"8,163",16.3602219444,-95.0223418889
"9,114",16.3541459722,-95.0180835556
"7,529",16.3605520556,-95.0179771111
"7,847",16.3647846111,-95.0249028056
"8,481",16.3622295556,-95.0203005556
"8,799",16.3648001667,-95.0172083611
"8,166",16.3605201389,-95.0223460278
"8,800",16.3651648611,-95.0172131667
"9,117",16.3538985833,-95.0180711944
"7,850",16.3649971111,-95.0249033056
"8,484",16.3618948056,-95.0202960556
"7,533",16.3602549444,-95.0179867222
"8,169",16.3608491389,-95.0223510833
"8,803",16.3653242778,-95.0172153889
"9,120",16.35428375,-95.01768925
"7,535",16.3599498889,-95.0179845278
"7,853",16.3649882222,-95.0244951667
"8,487",16.3616293611,-95.0202920833
"7,537",16.3596589722,-95.0179827778
"8,172",16.3611340833,-95.0223556111
"8,806",16.3653092778,-95.0167980556
"9,123",16.3545900278,-95.0176997778
"7,856",16.3646098056,-95.0244934444
"8,490",16.36131075,-95.0202845278
"8,175",16.3614740833,-95.0223600833
"8,809",16.3649658611,-95.0168005556
"9,126",16.3548951944,-95.0177107222
"7,541",16.3593614444,-95.0179823056
"7,859",16.3643137778,-95.0244891389
"8,493",16.3610041667,-95.0202826667
"8,178",16.3617869722,-95.0223650278
"8,812",16.3646621667,-95.016798
"9,129",16.3551763889,-95.0177210833
"7,545",16.3590609722,-95.0179836389
"7,862",16.3639871944,-95.0244795
"8,496",16.3607059722,-95.0202798056
"7,546",16.3587648333,-95.0179816111
"8,181",16.3620636111,-95.0223691389
"8,815",16.3643523889,-95.0167941111
"9,132",16.3554783333,-95.0177323611
"7,865",16.36369475,-95.0244765556
"8,499",16.3604016111,-95.0202705556
"8,184",16.3623569722,-95.0223724722
"8,818",16.3640575833,-95.0167906944
"9,135",16.3557888889,-95.0177439722
"7,550",16.3584669722,-95.0179824444
"7,868",16.3633856389,-95.0244723056
"8,502",16.3601049444,-95.0202652222
"8,187",16.3626855833,-95.0223783889
"8,821",16.3637606389,-95.0167861667
"9,138",16.3560963333,-95.01775575
"7,554",16.3582246111,-95.0179715833
"7,871",16.3630799722,-95.0244665278
"8,505",16.3597809167,-95.0202608611
"7,555",16.3582301111,-95.01842925
"8,190",16.362969,-95.0223821944
"8,824",16.3634763889,-95.0167801389
"9,141",16.3564056667,-95.0177679167
"7,874",16.3627598056,-95.0244605833
"8,508",16.3594746667,-95.0202593333
"7,559",16.3586046944,-95.0184030278
"8,193",16.3632789444,-95.0223861389
"7,877",16.3624702222,-95.0244574167
"8,511",16.3592276667,-95.0202420833
"9,145",16.3566609167,-95.0177772222
"8,829",16.3631808056,-95.0167778333
"7,562",16.3588876111,-95.0184023056
"8,196",16.3635867778,-95.0223909167
"7,880",16.3621733611,-95.0244518333
"8,514",16.3623024722,-95.0204875833
"8,831",16.3628727222,-95.0167736944
"9,148",16.3569702778,-95.017789
"8,199",16.3638924167,-95.0223959722
"7,566",16.3592003056,-95.0184003611
"7,883",16.3618860556,-95.0244456667
"8,517",16.3626608889,-95.0204970833
"8,834",16.3625917222,-95.0167698056
"9,152",16.3572794444,-95.0178010278
"8,202",16.3642365833,-95.0224011944
"7,569",16.3595026111,-95.0184011667
"7,886",16.3615601667,-95.0244475833
"8,520",16.3629685,-95.0204985278
"8,837",16.3623316389,-95.0167643333
"9,155",16.3576436944,-95.0178150556
"7,571",16.3598207778,-95.0184013056
"8,205",16.3645407222,-95.0224058056
"7,889",16.3612696667,-95.0244433889
"8,523",16.3632635278,-95.0205010833
"8,840",16.3623375833,-95.0163535
"9,158",16.3578859722,-95.0178242778
"7,574",16.3600997778,-95.0184018333
"8,208",16.3648009722,-95.0224095833
"7,892",16.3609550278,-95.0244331111
"8,526",16.3635588333,-95.0205044444
"8,843",16.3627073333,-95.0163573611
"9,161",16.3581616667,-95.0178345833
"7,577",16.3604168611,-95.0184009444
"8,211",16.3650301389,-95.0224131667
"7,895",16.3606480556,-95.02443025
"8,529",16.3638581389,-95.0205073611
"8,846",16.3630191111,-95.0163606111
"9,164",16.3583826667,-95.0178410556
"7,580",16.3606989444,-95.0183995
"8,214",16.3650225833,-95.0220019444
"7,898",16.3603014167,-95.0244247222
"8,532",16.3641675556,-95.0205109167
"8,849",16.3633391944,-95.0163638333
"9,167",16.3583788056,-95.01743675
"7,583",16.3609909167,-95.0183991389
"8,217",16.3646639167,-95.0219987778
"7,901",16.3600204444,-95.0244211944
"8,535",16.3644508611,-95.0205148333
"8,853",16.3636054722,-95.0163668056
"9,170",16.3580423333,-95.0174315278
"7,903",16.3597385,-95.0244173333
"8,220",16.3643443056,-95.0219956111
"7,587",16.3612895833,-95.0184
"8,538",16.3647485,-95.0205186389
"7,588",16.3616024167,-95.0183992222
"8,856",16.3639313333,-95.0163707778
"9,173",16.3577258889,-95.0174179722
"7,906",16.3594301667,-95.02441225
"8,223",16.3640319167,-95.0219916944
"9,174",16.3574464444,-95.0174076944
"8,541",16.3650529722,-95.0205224444
"8,858",16.3642436111,-95.0163744167
"7,592",16.3619028333,-95.0183995556
"7,909",16.3591790278,-95.0244008611
"8,226",16.3637433056,-95.0219850278
"8,543",16.3652818333,-95.0205249444
"9,177",16.3571351667,-95.0173961667
"7,594",16.3621927778,-95.0183985833
"8,862",16.3645005278,-95.0163777222
"7,912",16.3591875556,-95.0239877778
"8,229",16.3634245833,-95.0219802222
"8,546",16.3652731389,-95.0201072222
"9,180",16.3568513611,-95.0173851944
"8,865",16.3647960556,-95.0163818889
"7,915",16.3595715278,-95.0239981111
"8,232",16.3631073889,-95.0219742778
"8,549",16.3649401944,-95.0201088889
"9,183",16.3565565,-95.017374
"7,599",16.3624613056,-95.0183980833
"8,868",16.3651240278,-95.0163853611
"7,601",16.3627081944,-95.0183970278
"7,918",16.3598983333,-95.0240001389
"8,235",16.3628188333,-95.0219695
"8,552",16.3646376944,-95.0201064444
"9,186",16.3562610556,-95.0173626944
"8,871",16.3653314722,-95.0163869167
"7,921",16.3601987222,-95.0240035
"8,238",16.3625125833,-95.0219659722
"8,555",16.3643239444,-95.0201029722
"7,605",16.3626925833,-95.0188625
"9,190",16.3559590833,-95.0173518889
"7,606",16.3623267222,-95.0188309167
"8,874",16.3653193056,-95.0159764722
"7,924",16.3605260833,-95.0240081389
"8,241",16.3622031111,-95.0219614444
"8,558",16.3640490278,-95.0200998333
"9,193",16.3556635,-95.0173413889
"8,877",16.3649794167,-95.0159720278
"7,927",16.3607930833,-95.0240121667
"8,244",16.3618785556,-95.0219550833
"8,561",16.3637411389,-95.0200961667
"7,611",16.3620126389,-95.01883275
"9,196",16.3553673889,-95.0173288333
"8,880",16.3646783333,-95.015967
"7,930",16.3611142222,-95.0240173056
"8,247",16.3615870556,-95.0219486944
"8,564",16.3634439722,-95.0200920833
"7,614",16.3617378056,-95.0188338333
"9,199",16.3550695,-95.0173172222
"7,615",16.3614331667,-95.018836
"8,883",16.3643815,-95.0159643056
"7,933",16.3614241667,-95.02402225
"8,250",16.3612946389,-95.0219453611
"8,567",16.3631115833,-95.020088
"9,202",16.3547699444,-95.0173065556
"7,618",16.361138,-95.0188338056
"8,252",16.3609620278,-95.0219407778
"8,886",16.3640816111,-95.0159611944
"7,936",16.3617358056,-95.0240276389
"8,570",16.3628322778,-95.0200833333
"9,204",16.3544720833,-95.0172936389
"8,255",16.3606867222,-95.0219358056
"8,889",16.3637921944,-95.0159583611
"7,622",16.3608448889,-95.0188355278
"7,939",16.3620628056,-95.0240311667
"8,573",16.3625278611,-95.0200785556
"9,207",16.3541481389,-95.0172814167
"7,624",16.3605497222,-95.0188348889
"8,892",16.3634941111,-95.0159548056
"7,942",16.3623420278,-95.0240353889
"8,259",16.3603473889,-95.0219316389
"9,210",16.3539272222,-95.0172691944
"8,577",16.3622927222,-95.0200736667
"8,895",16.3631450278,-95.01595075
"7,190",16.3567404444,-95.0161735556
"7,192",16.35706325,-95.0161860278
"7,194",16.3573187222,-95.0161959722
"7,196",16.3576283333,-95.0162079444
"7,198",16.3579243889,-95.0162191944
"7,200",16.3582158056,-95.01623025
"7,202",16.35844,-95.0162381944
"7,204",16.3584337222,-95.0158355278
"7,206",16.3581031667,-95.0158276944
"7,212",16.3571863889,-95.0157928056
"7,214",16.3569006944,-95.01578125
"7,216",16.3566061111,-95.0157701389
"7,218",16.3563035278,-95.0157588889
"7,220",16.3560073056,-95.0157480833
"7,222",16.3556983333,-95.0157363333
"7,224",16.3554250833,-95.0157256667
"7,226",16.3551234167,-95.0157139167
"7,228",16.3548136389,-95.0157021111
"7,230",16.3545153611,-95.0156900833
"7,232",16.35421775,-95.0156786667
"7,236",16.3626982778,-95.0153946944
"7,238",16.3623333889,-95.0154183611
"7,240",16.3620302778,-95.0154175278
"7,242",16.3617280833,-95.0154195278
"7,244",16.3614226389,-95.0154219167
"7,246",16.3611050556,-95.0154228333
"7,248",16.3608250556,-95.0154210278
"7,250",16.3605431111,-95.0154203056
"7,252",16.3602466667,-95.0154175278
"7,254",16.3599501389,-95.0154174167
"7,256",16.3596563056,-95.0154175
"7,258",16.3593583889,-95.01541875
"7,260",16.3590368333,-95.0154185
"7,262",16.3587591111,-95.0154184722
